Time [s],Packet ID,MOSI,MISO
2.545130125,1471,'0' (0x00),'0' (0x00)
2.545167375,1472,'165' (0xA5),'17' (0x11)
2.545173875,1472,@ (0x40),'0' (0x00)
2.545213,1473,'1' (0x01),'17' (0x11)
2.54521925,1473,'0' (0x00),'0' (0x00)
2.545256375,1474,'129' (0x81),'17' (0x11)
2.545262875,1474,'16' (0x10),'0' (0x00)
2.545299,1475,' (0x27),'17' (0x11)
2.54530525,1475,'0' (0x00),'0' (0x00)
2.545342625,1476,' (0x27),'17' (0x11)
2.545348875,1476,'0' (0x00),'16' (0x10)
2.54538625,1477,' (0x27),'17' (0x11)
2.5453925,1477,'0' (0x00),'16' (0x10)
2.545429875,1478,' (0x27),'17' (0x11)
2.545436125,1478,'0' (0x00),'144' (0x90)
2.545477125,1479,$ (0x24),'17' (0x11)
2.545483375,1479,'0' (0x00),'255' (0xFF)
2.545523875,1480,'1' (0x01),'17' (0x11)
2.545530125,1480,'0' (0x00),'16' (0x10)
2.54556725,1481,'129' (0x81),'17' (0x11)
2.54557375,1481,'4' (0x04),'16' (0x10)
2.54562325,1482,' (0x27),'17' (0x11)
2.5456295,1482,'0' (0x00),'128' (0x80)
2.545666625,1483,'165' (0xA5),'17' (0x11)
2.545673125,1483,'0' (0x00),@ (0x40)
2.545707,1484,'128' (0x80),'17' (0x11)
2.545713375,1484,'17' (0x11),'17' (0x11)
2.5457195,1484,'1' (0x01),'17' (0x11)
2.545725875,1484,7 (0x37),'17' (0x11)
2.545732125,1484,'0' (0x00),'17' (0x11)
2.5457395,1484,L (0x4C),'17' (0x11)
2.545746875,1484,O (0x4F),'17' (0x11)
2.545754125,1484,: (0x3A),'17' (0x11)
2.5457615,1484,1 (0x31),'17' (0x11)
2.54576875,1484,h (0x68),'17' (0x11)
2.545776125,1484,1 (0x31),'17' (0x11)
2.545783375,1484,3 (0x33),'17' (0x11)
2.54579075,1484,m (0x6D),'17' (0x11)
2.545798,1484,' ' (0x20),'17' (0x11)
2.545805375,1484,B (0x42),'17' (0x11)
2.545812625,1484,A (0x41),'17' (0x11)
2.54582,1484,T (0x54),'17' (0x11)
2.54582725,1484,: (0x3A),'17' (0x11)
2.545834625,1484,v (0x76),'17' (0x11)
2.54587275,1485,'1' (0x01),'17' (0x11)
2.545878875,1485,'0' (0x00),'4' (0x04)
2.545916125,1486,'129' (0x81),'17' (0x11)
2.5459225,1486,'12' (0x0C),'4' (0x04)
2.545974375,1487,'1' (0x01),'17' (0x11)
2.5459805,1487,'0' (0x00),'12' (0x0C)
2.54601775,1488,'129' (0x81),'17' (0x11)
2.546024125,1488,'4' (0x04),'12' (0x0C)
2.546079625,1489,'1' (0x01),'17' (0x11)
2.546085875,1489,'0' (0x00),'12' (0x0C)
2.546123,1490,'129' (0x81),'17' (0x11)
2.5461295,1490,'0' (0x00),'12' (0x0C)
2.546944875,1491,= (0x3D),'17' (0x11)
2.546951125,1491,'0' (0x00),'18' (0x12)
2.54698825,1492,'189' (0xBD),'17' (0x11)
2.546994625,1492,'22' (0x16),'18' (0x12)
2.547046375,1493,( (0x28),'17' (0x11)
2.5470525,1493,'0' (0x00),'0' (0x00)
2.547089875,1494,'165' (0xA5),'17' (0x11)
2.54709625,1494,@ (0x40),'0' (0x00)
2.547135375,1495,'1' (0x01),'17' (0x11)
2.547141625,1495,'0' (0x00),'0' (0x00)
2.54717875,1496,'129' (0x81),'17' (0x11)
2.54718525,1496,'16' (0x10),'0' (0x00)
2.5472215,1497,' (0x27),'17' (0x11)
2.547227625,1497,'0' (0x00),'0' (0x00)
2.547265125,1498,' (0x27),'17' (0x11)
2.54727125,1498,'0' (0x00),'16' (0x10)
2.54730875,1499,' (0x27),'17' (0x11)
2.547314875,1499,'0' (0x00),'16' (0x10)
2.547352375,1500,' (0x27),'17' (0x11)
2.5473585,1500,'0' (0x00),'144' (0x90)
2.547399625,1501,$ (0x24),'17' (0x11)
2.547405875,1501,'0' (0x00),'255' (0xFF)
2.54744625,1502,'1' (0x01),'17' (0x11)
2.5474525,1502,'0' (0x00),'16' (0x10)
2.547489625,1503,'129' (0x81),'17' (0x11)
2.547496125,1503,'4' (0x04),'16' (0x10)
2.54754575,1504,' (0x27),'17' (0x11)
2.547552,1504,'0' (0x00),'128' (0x80)
2.547589125,1505,'165' (0xA5),'17' (0x11)
2.547595625,1505,'0' (0x00),@ (0x40)
2.5476295,1506,'128' (0x80),'17' (0x11)
2.54763575,1506,'17' (0x11),'17' (0x11)
2.547642,1506,'1' (0x01),'17' (0x11)
2.547648375,1506,7 (0x37),'17' (0x11)
2.547654625,1506,'0' (0x00),'17' (0x11)
2.547662,1506,L (0x4C),'17' (0x11)
2.547669375,1506,O (0x4F),'17' (0x11)
2.547676625,1506,: (0x3A),'17' (0x11)
2.547684,1506,1 (0x31),'17' (0x11)
2.54769125,1506,h (0x68),'17' (0x11)
2.547698625,1506,1 (0x31),'17' (0x11)
2.547705875,1506,4 (0x34),'17' (0x11)
2.54771325,1506,m (0x6D),'17' (0x11)
2.5477205,1506,' ' (0x20),'17' (0x11)
2.547727875,1506,B (0x42),'17' (0x11)
2.547735125,1506,A (0x41),'17' (0x11)
2.5477425,1506,T (0x54),'17' (0x11)
2.54774975,1506,: (0x3A),'17' (0x11)
2.547757125,1506,v (0x76),'17' (0x11)
2.54779525,1507,'1' (0x01),'17' (0x11)
2.5478015,1507,'0' (0x00),'4' (0x04)
2.547838625,1508,'129' (0x81),'17' (0x11)
2.547845125,1508,'12' (0x0C),'4' (0x04)
2.547896875,1509,'1' (0x01),'17' (0x11)
2.547903125,1509,'0' (0x00),'12' (0x0C)
2.54794025,1510,'129' (0x81),'17' (0x11)
2.54794675,1510,'4' (0x04),'12' (0x0C)
2.54799025,1511,'1' (0x01),'17' (0x11)
2.547996375,1511,'0' (0x00),'12' (0x0C)
2.548033625,1512,'129' (0x81),'17' (0x11)
2.54804,1512,'0' (0x00),'12' (0x0C)
2.548867375,1513,= (0x3D),'17' (0x11)
2.548873625,1513,'0' (0x00),'18' (0x12)
2.548910625,1514,'189' (0xBD),'17' (0x11)
2.548917125,1514,'22' (0x16),'18' (0x12)
2.54896875,1515,( (0x28),'17' (0x11)
2.548975,1515,'0' (0x00),'0' (0x00)
2.54901225,1516,'165' (0xA5),'17' (0x11)
2.54901875,1516,@ (0x40),'0' (0x00)
2.549057875,1517,'1' (0x01),'17' (0x11)
2.549064,1517,'0' (0x00),'0' (0x00)
2.54910125,1518,'129' (0x81),'17' (0x11)
2.549107625,1518,'16' (0x10),'0' (0x00)
2.549143875,1519,' (0x27),'17' (0x11)
2.549150125,1519,'0' (0x00),'0' (0x00)
2.5491875,1520,' (0x27),'17' (0x11)
2.54919375,1520,'0' (0x00),'16' (0x10)
2.549231125,1521,' (0x27),'17' (0x11)
2.54923725,1521,'0' (0x00),'16' (0x10)
2.54927475,1522,' (0x27),'17' (0x11)
2.549280875,1522,'0' (0x00),'144' (0x90)
2.549322,1523,$ (0x24),'17' (0x11)
2.54932825,1523,'0' (0x00),'255' (0xFF)
2.549368625,1524,'1' (0x01),'17' (0x11)
2.549374875,1524,'0' (0x00),'16' (0x10)
2.549412,1525,'129' (0x81),'17' (0x11)
2.5494185,1525,'4' (0x04),'16' (0x10)
2.549468125,1526,' (0x27),'17' (0x11)
2.54947425,1526,'0' (0x00),'128' (0x80)
2.5495115,1527,'165' (0xA5),'17' (0x11)
2.549517875,1527,'0' (0x00),@ (0x40)
2.54955175,1528,'128' (0x80),'17' (0x11)
2.549558125,1528,'17' (0x11),'17' (0x11)
2.549564375,1528,'1' (0x01),'17' (0x11)
2.549570625,1528,7 (0x37),'17' (0x11)
2.549576875,1528,'0' (0x00),'17' (0x11)
2.549584375,1528,L (0x4C),'17' (0x11)
2.549591625,1528,O (0x4F),'17' (0x11)
2.549599,1528,: (0x3A),'17' (0x11)
2.54960625,1528,1 (0x31),'17' (0x11)
2.549613625,1528,h (0x68),'17' (0x11)
2.549620875,1528,1 (0x31),'17' (0x11)
2.54962825,1528,5 (0x35),'17' (0x11)
2.5496355,1528,m (0x6D),'17' (0x11)
2.54964275,1528,' ' (0x20),'17' (0x11)
2.549650125,1528,B (0x42),'17' (0x11)
2.549657375,1528,A (0x41),'17' (0x11)
2.54966475,1528,T (0x54),'17' (0x11)
2.549672,1528,: (0x3A),'17' (0x11)
2.549679375,1528,v (0x76),'17' (0x11)
2.5497175,1529,'1' (0x01),'17' (0x11)
2.54972375,1529,'0' (0x00),'4' (0x04)
2.549760875,1530,'129' (0x81),'17' (0x11)
2.549767375,1530,'12' (0x0C),'4' (0x04)
2.549819125,1531,'1' (0x01),'17' (0x11)
2.54982525,1531,'0' (0x00),'12' (0x0C)
2.5498625,1532,'129' (0x81),'17' (0x11)
2.549868875,1532,'4' (0x04),'12' (0x0C)
2.549912375,1533,'1' (0x01),'17' (0x11)
2.549918625,1533,'0' (0x00),'12' (0x0C)
2.54995575,1534,'129' (0x81),'17' (0x11)
2.54996225,1534,'0' (0x00),'12' (0x0C)
2.5507895,1535,= (0x3D),'17' (0x11)
2.55079575,1535,'0' (0x00),'18' (0x12)
2.55083275,1536,'189' (0xBD),'17' (0x11)
2.55083925,1536,'22' (0x16),'18' (0x12)
2.550890875,1537,( (0x28),'17' (0x11)
2.550897125,1537,'0' (0x00),'0' (0x00)
2.550934375,1538,'165' (0xA5),'17' (0x11)
2.550940875,1538,@ (0x40),'0' (0x00)
2.55098,1539,'1' (0x01),'17' (0x11)
2.55098625,1539,'0' (0x00),'0' (0x00)
2.551023375,1540,'129' (0x81),'17' (0x11)
2.551029875,1540,'16' (0x10),'0' (0x00)
2.551066,1541,' (0x27),'17' (0x11)
2.55107225,1541,'0' (0x00),'0' (0x00)
2.551109625,1542,' (0x27),'17' (0x11)
2.551115875,1542,'0' (0x00),'16' (0x10)
2.55115325,1543,' (0x27),'17' (0x11)
2.5511595,1543,'0' (0x00),'16' (0x10)
2.551196875,1544,' (0x27),'17' (0x11)
2.551203125,1544,'0' (0x00),'144' (0x90)
2.55124425,1545,$ (0x24),'17' (0x11)
2.551250375,1545,'0' (0x00),'255' (0xFF)
2.551290875,1546,'1' (0x01),'17' (0x11)
2.551297125,1546,'0' (0x00),'16' (0x10)
2.55133425,1547,'129' (0x81),'17' (0x11)
2.55134075,1547,'4' (0x04),'16' (0x10)
2.55139025,1548,' (0x27),'17' (0x11)
2.5513965,1548,'0' (0x00),'128' (0x80)
2.551433625,1549,'165' (0xA5),'17' (0x11)
2.551440125,1549,'0' (0x00),@ (0x40)
2.551474,1550,'128' (0x80),'17' (0x11)
2.551480375,1550,'17' (0x11),'17' (0x11)
2.5514865,1550,'1' (0x01),'17' (0x11)
2.551492875,1550,7 (0x37),'17' (0x11)
2.551499125,1550,'0' (0x00),'17' (0x11)
2.5515065,1550,L (0x4C),'17' (0x11)
2.551513875,1550,O (0x4F),'17' (0x11)
2.551521125,1550,: (0x3A),'17' (0x11)
2.5515285,1550,1 (0x31),'17' (0x11)
2.55153575,1550,h (0x68),'17' (0x11)
2.551543125,1550,1 (0x31),'17' (0x11)
2.551550375,1550,6 (0x36),'17' (0x11)
2.55155775,1550,m (0x6D),'17' (0x11)
2.551565,1550,' ' (0x20),'17' (0x11)
2.551572375,1550,B (0x42),'17' (0x11)
2.551579625,1550,A (0x41),'17' (0x11)
2.551587,1550,T (0x54),'17' (0x11)
2.55159425,1550,: (0x3A),'17' (0x11)
2.551601625,1550,v (0x76),'17' (0x11)
2.55163975,1551,'1' (0x01),'17' (0x11)
2.551646,1551,'0' (0x00),'4' (0x04)
2.551683125,1552,'129' (0x81),'17' (0x11)
2.551689625,1552,'12' (0x0C),'4' (0x04)
2.551741375,1553,'1' (0x01),'17' (0x11)
2.551747625,1553,'0' (0x00),'12' (0x0C)
2.55178475,1554,'129' (0x81),'17' (0x11)
2.55179125,1554,'4' (0x04),'12' (0x0C)
2.55183475,1555,'1' (0x01),'17' (0x11)
2.551840875,1555,'0' (0x00),'12' (0x0C)
2.551878125,1556,'129' (0x81),'17' (0x11)
2.5518845,1556,'0' (0x00),'12' (0x0C)
2.552710125,1557,= (0x3D),'17' (0x11)
2.552716375,1557,'0' (0x00),'18' (0x12)
2.552753375,1558,'189' (0xBD),'17' (0x11)
2.552759875,1558,'22' (0x16),'18' (0x12)
2.5528115,1559,( (0x28),'17' (0x11)
2.55281775,1559,'0' (0x00),'0' (0x00)
2.552855,1560,'165' (0xA5),'17' (0x11)
2.5528615,1560,@ (0x40),'0' (0x00)
2.5529005,1561,'1' (0x01),'17' (0x11)
2.55290675,1561,'0' (0x00),'0' (0x00)
2.552943875,1562,'129' (0x81),'17' (0x11)
2.552950375,1562,'16' (0x10),'0' (0x00)
2.5529865,1563,' (0x27),'17' (0x11)
2.55299275,1563,'0' (0x00),'0' (0x00)
2.553030125,1564,' (0x27),'17' (0x11)
2.553036375,1564,'0' (0x00),'16' (0x10)
2.55307375,1565,' (0x27),'17' (0x11)
2.55308,1565,'0' (0x00),'16' (0x10)
2.553117375,1566,' (0x27),'17' (0x11)
2.553123625,1566,'0' (0x00),'144' (0x90)
2.553164625,1567,$ (0x24),'17' (0x11)
2.553170875,1567,'0' (0x00),'255' (0xFF)
2.55321125,1568,'1' (0x01),'17' (0x11)
2.5532175,1568,'0' (0x00),'16' (0x10)
2.553254625,1569,'129' (0x81),'17' (0x11)
2.553261125,1569,'4' (0x04),'16' (0x10)
2.55331075,1570,' (0x27),'17' (0x11)
2.553317,1570,'0' (0x00),'128' (0x80)
2.553354125,1571,'165' (0xA5),'17' (0x11)
2.5533605,1571,'0' (0x00),@ (0x40)
2.553394375,1572,'128' (0x80),'17' (0x11)
2.55340075,1572,'17' (0x11),'17' (0x11)
2.553407,1572,'1' (0x01),'17' (0x11)
2.553413375,1572,7 (0x37),'17' (0x11)
2.5534195,1572,'0' (0x00),'17' (0x11)
2.553427,1572,L (0x4C),'17' (0x11)
2.55343425,1572,O (0x4F),'17' (0x11)
2.553441625,1572,: (0x3A),'17' (0x11)
2.553448875,1572,1 (0x31),'17' (0x11)
2.55345625,1572,h (0x68),'17' (0x11)
2.5534635,1572,1 (0x31),'17' (0x11)
2.553470875,1572,7 (0x37),'17' (0x11)
2.553478125,1572,m (0x6D),'17' (0x11)
2.5534855,1572,' ' (0x20),'17' (0x11)
2.55349275,1572,B (0x42),'17' (0x11)
2.553500125,1572,A (0x41),'17' (0x11)
2.553507375,1572,T (0x54),'17' (0x11)
2.55351475,1572,: (0x3A),'17' (0x11)
2.553522,1572,v (0x76),'17' (0x11)
2.553560125,1573,'1' (0x01),'17' (0x11)
2.553566375,1573,'0' (0x00),'4' (0x04)
2.5536035,1574,'129' (0x81),'17' (0x11)
2.55361,1574,'12' (0x0C),'4' (0x04)
2.55366175,1575,'1' (0x01),'17' (0x11)
2.553668,1575,'0' (0x00),'12' (0x0C)
2.553705125,1576,'129' (0x81),'17' (0x11)
2.553711625,1576,'4' (0x04),'12' (0x0C)
2.553755125,1577,'1' (0x01),'17' (0x11)
2.553761375,1577,'0' (0x00),'12' (0x0C)
2.5537985,1578,'129' (0x81),'17' (0x11)
2.553805,1578,'0' (0x00),'12' (0x0C)
2.554631375,1579,= (0x3D),'17' (0x11)
2.5546375,1579,'0' (0x00),'18' (0x12)
2.554674625,1580,'189' (0xBD),'17' (0x11)
2.554681,1580,'22' (0x16),'18' (0x12)
2.554732625,1581,( (0x28),'17' (0x11)
2.554738875,1581,'0' (0x00),'0' (0x00)
2.554776125,1582,'165' (0xA5),'17' (0x11)
2.554782625,1582,@ (0x40),'0' (0x00)
2.55482175,1583,'1' (0x01),'17' (0x11)
2.554827875,1583,'0' (0x00),'0' (0x00)
2.554865125,1584,'129' (0x81),'17' (0x11)
2.5548715,1584,'16' (0x10),'0' (0x00)
2.55490775,1585,' (0x27),'17' (0x11)
2.554914,1585,'0' (0x00),'0' (0x00)
2.554951375,1586,' (0x27),'17' (0x11)
2.5549575,1586,'0' (0x00),'16' (0x10)
2.554995,1587,' (0x27),'17' (0x11)
2.555001125,1587,'0' (0x00),'16' (0x10)
2.555038625,1588,' (0x27),'17' (0x11)
2.55504475,1588,'0' (0x00),'144' (0x90)
2.555085875,1589,$ (0x24),'17' (0x11)
2.555092125,1589,'0' (0x00),'255' (0xFF)
2.5551325,1590,'1' (0x01),'17' (0x11)
2.55513875,1590,'0' (0x00),'16' (0x10)
2.555175875,1591,'129' (0x81),'17' (0x11)
2.555182375,1591,'4' (0x04),'16' (0x10)
2.555231875,1592,' (0x27),'17' (0x11)
2.555238125,1592,'0' (0x00),'128' (0x80)
2.55527525,1593,'165' (0xA5),'17' (0x11)
2.55528175,1593,'0' (0x00),@ (0x40)
2.555315625,1594,'128' (0x80),'17' (0x11)
2.555322,1594,'17' (0x11),'17' (0x11)
2.555328125,1594,'1' (0x01),'17' (0x11)
2.5553345,1594,7 (0x37),'17' (0x11)
2.55534075,1594,'0' (0x00),'17' (0x11)
2.555348125,1594,L (0x4C),'17' (0x11)
2.5553555,1594,O (0x4F),'17' (0x11)
2.55536275,1594,: (0x3A),'17' (0x11)
2.555370125,1594,1 (0x31),'17' (0x11)
2.555377375,1594,h (0x68),'17' (0x11)
2.55538475,1594,1 (0x31),'17' (0x11)
2.555392,1594,9 (0x39),'17' (0x11)
2.555399375,1594,m (0x6D),'17' (0x11)
2.555406625,1594,' ' (0x20),'17' (0x11)
2.555413875,1594,B (0x42),'17' (0x11)
2.55542125,1594,A (0x41),'17' (0x11)
2.5554285,1594,T (0x54),'17' (0x11)
2.555435875,1594,: (0x3A),'17' (0x11)
2.555443125,1594,v (0x76),'17' (0x11)
2.55548125,1595,'1' (0x01),'17' (0x11)
2.5554875,1595,'0' (0x00),'4' (0x04)
2.555524625,1596,'129' (0x81),'17' (0x11)
2.555531125,1596,'12' (0x0C),'4' (0x04)
2.555582875,1597,'1' (0x01),'17' (0x11)
2.555589125,1597,'0' (0x00),'12' (0x0C)
2.55562625,1598,'129' (0x81),'17' (0x11)
2.55563275,1598,'4' (0x04),'12' (0x0C)
2.55567625,1599,'1' (0x01),'17' (0x11)
2.555682375,1599,'0' (0x00),'12' (0x0C)
2.555719625,1600,'129' (0x81),'17' (0x11)
2.555726,1600,'0' (0x00),'12' (0x0C)
2.55655225,1601,= (0x3D),'17' (0x11)
2.556558375,1601,'0' (0x00),'18' (0x12)
2.5565955,1602,'189' (0xBD),'17' (0x11)
2.556601875,1602,'22' (0x16),'18' (0x12)
2.556653625,1603,( (0x28),'17' (0x11)
2.556659875,1603,'0' (0x00),'0' (0x00)
2.556697125,1604,'165' (0xA5),'17' (0x11)
2.556703625,1604,@ (0x40),'0' (0x00)
2.55674275,1605,'1' (0x01),'17' (0x11)
2.556748875,1605,'0' (0x00),'0' (0x00)
2.556786,1606,'129' (0x81),'17' (0x11)
2.5567925,1606,'16' (0x10),'0' (0x00)
2.556828625,1607,' (0x27),'17' (0x11)
2.556834875,1607,'0' (0x00),'0' (0x00)
2.55687225,1608,' (0x27),'17' (0x11)
2.5568785,1608,'0' (0x00),'16' (0x10)
2.556915875,1609,' (0x27),'17' (0x11)
2.556922125,1609,'0' (0x00),'16' (0x10)
2.5569595,1610,' (0x27),'17' (0x11)
2.55696575,1610,'0' (0x00),'144' (0x90)
2.55700675,1611,$ (0x24),'17' (0x11)
2.557013,1611,'0' (0x00),'255' (0xFF)
2.557053375,1612,'1' (0x01),'17' (0x11)
2.557059625,1612,'0' (0x00),'16' (0x10)
2.55709675,1613,'129' (0x81),'17' (0x11)
2.55710325,1613,'4' (0x04),'16' (0x10)
2.557152875,1614,' (0x27),'17' (0x11)
2.557159,1614,'0' (0x00),'128' (0x80)
2.55719625,1615,'165' (0xA5),'17' (0x11)
2.557202625,1615,'0' (0x00),@ (0x40)
2.5572365,1616,'128' (0x80),'17' (0x11)
2.557242875,1616,'17' (0x11),'17' (0x11)
2.557249125,1616,'1' (0x01),'17' (0x11)
2.557255375,1616,7 (0x37),'17' (0x11)
2.557261625,1616,'0' (0x00),'17' (0x11)
2.557269125,1616,L (0x4C),'17' (0x11)
2.557276375,1616,O (0x4F),'17' (0x11)
2.55728375,1616,: (0x3A),'17' (0x11)
2.557291,1616,1 (0x31),'17' (0x11)
2.55729825,1616,h (0x68),'17' (0x11)
2.557305625,1616,2 (0x32),'17' (0x11)
2.557312875,1616,0 (0x30),'17' (0x11)
2.55732025,1616,m (0x6D),'17' (0x11)
2.5573275,1616,' ' (0x20),'17' (0x11)
2.557334875,1616,B (0x42),'17' (0x11)
2.557342125,1616,A (0x41),'17' (0x11)
2.5573495,1616,T (0x54),'17' (0x11)
2.55735675,1616,: (0x3A),'17' (0x11)
2.557364125,1616,v (0x76),'17' (0x11)
2.55740225,1617,'1' (0x01),'17' (0x11)
2.557408375,1617,'0' (0x00),'4' (0x04)
2.557445625,1618,'129' (0x81),'17' (0x11)
2.557452,1618,'12' (0x0C),'4' (0x04)
2.557503875,1619,'1' (0x01),'17' (0x11)
2.55751,1619,'0' (0x00),'12' (0x0C)
2.55754725,1620,'129' (0x81),'17' (0x11)
2.557553625,1620,'4' (0x04),'12' (0x0C)
2.557597125,1621,'1' (0x01),'17' (0x11)
2.557603375,1621,'0' (0x00),'12' (0x0C)
2.557640625,1622,'129' (0x81),'17' (0x11)
2.557647,1622,'0' (0x00),'12' (0x0C)
2.558473875,1623,= (0x3D),'17' (0x11)
2.558480125,1623,'0' (0x00),'18' (0x12)
2.558517125,1624,'189' (0xBD),'17' (0x11)
2.558523625,1624,'22' (0x16),'18' (0x12)
2.55857525,1625,( (0x28),'17' (0x11)
2.5585815,1625,'0' (0x00),'0' (0x00)
2.55861875,1626,'165' (0xA5),'17' (0x11)
2.55862525,1626,@ (0x40),'0' (0x00)
2.55866425,1627,'1' (0x01),'17' (0x11)
2.5586705,1627,'0' (0x00),'0' (0x00)
2.558707625,1628,'129' (0x81),'17' (0x11)
2.558714125,1628,'16' (0x10),'0' (0x00)
2.558750375,1629,' (0x27),'17' (0x11)
2.5587565,1629,'0' (0x00),'0' (0x00)
2.558794,1630,' (0x27),'17' (0x11)
2.558800125,1630,'0' (0x00),'16' (0x10)
2.558837625,1631,' (0x27),'17' (0x11)
2.55884375,1631,'0' (0x00),'16' (0x10)
2.55888125,1632,' (0x27),'17' (0x11)
2.5588875,1632,'0' (0x00),'144' (0x90)
2.5589285,1633,$ (0x24),'17' (0x11)
2.55893475,1633,'0' (0x00),'255' (0xFF)
2.55897525,1634,'1' (0x01),'17' (0x11)
2.558981375,1634,'0' (0x00),'16' (0x10)
2.559018625,1635,'129' (0x81),'17' (0x11)
2.559025,1635,'4' (0x04),'16' (0x10)
2.559074625,1636,' (0x27),'17' (0x11)
2.559080875,1636,'0' (0x00),'128' (0x80)
2.559118,1637,'165' (0xA5),'17' (0x11)
2.5591245,1637,'0' (0x00),@ (0x40)
2.559158375,1638,'128' (0x80),'17' (0x11)
2.559164625,1638,'17' (0x11),'17' (0x11)
2.559170875,1638,'1' (0x01),'17' (0x11)
2.55917725,1638,7 (0x37),'17' (0x11)
2.559183375,1638,'0' (0x00),'17' (0x11)
2.559190875,1638,L (0x4C),'17' (0x11)
2.559198125,1638,O (0x4F),'17' (0x11)
2.5592055,1638,: (0x3A),'17' (0x11)
2.55921275,1638,1 (0x31),'17' (0x11)
2.559220125,1638,h (0x68),'17' (0x11)
2.559227375,1638,2 (0x32),'17' (0x11)
2.55923475,1638,1 (0x31),'17' (0x11)
2.559242,1638,m (0x6D),'17' (0x11)
2.559249375,1638,' ' (0x20),'17' (0x11)
2.559256625,1638,B (0x42),'17' (0x11)
2.559264,1638,A (0x41),'17' (0x11)
2.55927125,1638,T (0x54),'17' (0x11)
2.559278625,1638,: (0x3A),'17' (0x11)
2.559285875,1638,v (0x76),'17' (0x11)
2.559324,1639,'1' (0x01),'17' (0x11)
2.55933025,1639,'0' (0x00),'4' (0x04)
2.5593675,1640,'129' (0x81),'17' (0x11)
2.559373875,1640,'12' (0x0C),'4' (0x04)
2.55942575,1641,'1' (0x01),'17' (0x11)
2.559431875,1641,'0' (0x00),'12' (0x0C)
2.559469125,1642,'129' (0x81),'17' (0x11)
2.5594755,1642,'4' (0x04),'12' (0x0C)
2.559519,1643,'1' (0x01),'17' (0x11)
2.55952525,1643,'0' (0x00),'12' (0x0C)
2.5595625,1644,'129' (0x81),'17' (0x11)
2.559568875,1644,'0' (0x00),'12' (0x0C)
2.56039675,1645,= (0x3D),'17' (0x11)
2.560403,1645,'0' (0x00),'18' (0x12)
2.560440125,1646,'189' (0xBD),'17' (0x11)
2.5604465,1646,'22' (0x16),'18' (0x12)
2.56049825,1647,( (0x28),'17' (0x11)
2.560504375,1647,'0' (0x00),'0' (0x00)
2.56054175,1648,'165' (0xA5),'17' (0x11)
2.560548125,1648,@ (0x40),'0' (0x00)
2.56058725,1649,'1' (0x01),'17' (0x11)
2.5605935,1649,'0' (0x00),'0' (0x00)
2.560630625,1650,'129' (0x81),'17' (0x11)
2.560637125,1650,'16' (0x10),'0' (0x00)
2.56067325,1651,' (0x27),'17' (0x11)
2.5606795,1651,'0' (0x00),'0' (0x00)
2.560716875,1652,' (0x27),'17' (0x11)
2.560723125,1652,'0' (0x00),'16' (0x10)
2.5607605,1653,' (0x27),'17' (0x11)
2.56076675,1653,'0' (0x00),'16' (0x10)
2.560804125,1654,' (0x27),'17' (0x11)
2.560810375,1654,'0' (0x00),'144' (0x90)
2.560851375,1655,$ (0x24),'17' (0x11)
2.560857625,1655,'0' (0x00),'255' (0xFF)
2.560898125,1656,'1' (0x01),'17' (0x11)
2.56090425,1656,'0' (0x00),'16' (0x10)
2.5609415,1657,'129' (0x81),'17' (0x11)
2.560947875,1657,'4' (0x04),'16' (0x10)
2.5609975,1658,' (0x27),'17' (0x11)
2.56100375,1658,'0' (0x00),'128' (0x80)
2.561040875,1659,'165' (0xA5),'17' (0x11)
2.561047375,1659,'0' (0x00),@ (0x40)
2.56108125,1660,'128' (0x80),'17' (0x11)
2.561087625,1660,'17' (0x11),'17' (0x11)
2.56109375,1660,'1' (0x01),'17' (0x11)
2.561100125,1660,7 (0x37),'17' (0x11)
2.561106375,1660,'0' (0x00),'17' (0x11)
2.56111375,1660,L (0x4C),'17' (0x11)
2.561121125,1660,O (0x4F),'17' (0x11)
2.561128375,1660,: (0x3A),'17' (0x11)
2.56113575,1660,1 (0x31),'17' (0x11)
2.561143,1660,h (0x68),'17' (0x11)
2.561150375,1660,2 (0x32),'17' (0x11)
2.561157625,1660,2 (0x32),'17' (0x11)
2.561165,1660,m (0x6D),'17' (0x11)
2.56117225,1660,' ' (0x20),'17' (0x11)
2.561179625,1660,B (0x42),'17' (0x11)
2.561186875,1660,A (0x41),'17' (0x11)
2.56119425,1660,T (0x54),'17' (0x11)
2.5612015,1660,: (0x3A),'17' (0x11)
2.561208875,1660,v (0x76),'17' (0x11)
2.561247,1661,'1' (0x01),'17' (0x11)
2.56125325,1661,'0' (0x00),'4' (0x04)
2.561290375,1662,'129' (0x81),'17' (0x11)
2.561296875,1662,'12' (0x0C),'4' (0x04)
2.561348625,1663,'1' (0x01),'17' (0x11)
2.561354875,1663,'0' (0x00),'12' (0x0C)
2.561392,1664,'129' (0x81),'17' (0x11)
2.561398375,1664,'4' (0x04),'12' (0x0C)
2.561441875,1665,'1' (0x01),'17' (0x11)
2.561448125,1665,'0' (0x00),'12' (0x0C)
2.561485375,1666,'129' (0x81),'17' (0x11)
2.56149175,1666,'0' (0x00),'12' (0x0C)
2.5623195,1667,= (0x3D),'17' (0x11)
2.56232575,1667,'0' (0x00),'18' (0x12)
2.56236275,1668,'189' (0xBD),'17' (0x11)
2.56236925,1668,'22' (0x16),'18' (0x12)
